,mois,article,produit,origine_encoded,provenance_encoded,importateur_encoded,bureau_encoded,commissionnaire_encoded,regime_encoded,pays_correspondance,transaction_repetitivite,mois_risk_score,article_risk_score,produit_risk_score,origine_risk_score,provenance_risk_score,bureau_risk_score,commissionnaire_risk_score,regime_risk_score,importateur_risk_score,risk_score,risk_category
9750,2,5,8714999000,21,21,614,1019,26,67,1,0.005813953488372,0.2551444292685083,0.23518605290795055,0.27522834688292835,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16557463547466722,0.1879192464594606,0.1589001927503762,0.1975912788078824,1
9751,4,1,8711209900,52,54,2477,1019,23,67,1,0.0,0.24596045727298646,0.27804467446485487,0.23517952516112287,0.20679787397789945,0.1860998496974642,0.2583030509261227,0.17558517359081158,0.1879192464594606,0.2311037325995151,0.2311037325995151,1
9752,2,7,0,21,21,420,1019,26,67,1,0.0,0.2551444292685083,0.24530733805395044,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16557463547466722,0.1879192464594606,0.2973750776906939,0.2973750776906939,1
9753,1,1,0,96,93,1909,1019,195,41,1,0.0988372093023255,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.4125646948341742,0.43942215395572354,0.4125646948341742,0.2354363040856164,1
9754,8,1,0,76,74,1415,1814,86,73,1,0.0319767441860465,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.4478842467658445,0.33486449110022326,0.2604228092888899,0.2270896100826915,0.23864843258751667,0.19011606339226675,0.2736129996693411,1
9755,1,7,0,109,93,1909,1019,195,14,0,0.0988372093023255,0.27293228208464887,0.24530733805395044,0.24159666671098085,0.24441562553516433,0.32718005590667154,0.2583030509261227,0.4125646948341742,0.5637214374042374,0.4125646948341742,0.5259142937408054,2
9756,12,1,0,96,93,718,1019,89,45,1,0.0610465116279069,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.2621399573747498,0.17655071735261318,0.22595141766559398,0.0885856056480448,1
9757,8,1,0,3,3,778,1814,59,3,1,0.1482558139534883,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.4986519964241253,0.3537090138393837,0.2604228092888899,0.3753861461831009,0.4242028003666307,0.40034739426941035,0.0795005757516251,1
9758,1,6,0,35,35,298,1019,68,67,1,0.0087209302325581,0.27293228208464887,0.25066103963871,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.2659793702463808,0.1879192464594606,0.11350431720478292,0.1014064021224121,1
9759,1,1,0,109,105,2061,1019,220,3,1,0.7296511627906976,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.24441562553516433,0.2493715615327087,0.2583030509261227,0.40341798781510885,0.4242028003666307,0.426375386288852,0.2575975254842136,1
9760,8,1,8703332000,110,106,1194,1814,256,63,1,0.0,0.3050135557211619,0.27804467446485487,0.4275888792466406,0.3001355557152603,0.26459845119507036,0.2604228092888899,0.17079259969271174,0.23788585521974406,0.2907587429376299,0.2907587429376299,1
9761,1,3,3923301000,17,17,858,1019,62,3,1,0.0697674418604651,0.27293228208464887,0.2626666118792661,0.16943607155409732,0.19889122186874078,0.31357650958368727,0.2583030509261227,0.3447593181601466,0.4242028003666307,0.3342137278616068,0.098378144361592,1
9762,8,1,8703332000,17,17,1220,1814,207,67,1,0.0,0.3050135557211619,0.27804467446485487,0.4275888792466406,0.19889122186874078,0.31357650958368727,0.2604228092888899,0.16437838929333717,0.1879192464594606,0.2177957706709842,0.2177957706709842,1
9763,1,4,0,21,21,1165,1019,98,67,1,0.0,0.27293228208464887,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16548790096746357,0.1879192464594606,0.2621046516663207,0.2621046516663207,1
9764,12,1,0,21,21,865,1019,4,67,1,0.0203488372093023,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1387120300673282,0.1879192464594606,0.14279051495395162,0.0440855237894558,1
9765,1,1,7308909900,21,21,2061,1019,220,3,1,0.7296511627906976,0.27293228208464887,0.27804467446485487,0.26037118863269715,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.40341798781510885,0.4242028003666307,0.426375386288852,0.513264450468317,2
9766,1,1,3923309000,46,48,27,1019,256,67,1,0.0,0.27293228208464887,0.27804467446485487,0.17791281426393654,0.24923965334048212,0.2107653961650328,0.2583030509261227,0.17079259969271174,0.1879192464594606,0.2702686727097955,0.2702686727097955,1
9767,4,1,8714999000,21,21,178,1019,78,3,1,1.0,0.24596045727298646,0.27804467446485487,0.27522834688292835,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.4050518007027621,2
9768,1,6,0,21,21,1606,1019,98,67,1,0.0,0.27293228208464887,0.25066103963871,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16548790096746357,0.1879192464594606,0.114804577322089,0.114804577322089,1
9769,4,1,0,109,105,1259,1019,133,67,1,0.0,0.24596045727298646,0.27804467446485487,0.24159666671098085,0.24441562553516433,0.2493715615327087,0.2583030509261227,0.1657229417255986,0.1879192464594606,0.1741310774433274,0.1741310774433274,1
9770,1,1,1511909900,38,38,2051,1019,86,67,1,0.005813953488372,0.27293228208464887,0.27804467446485487,0.16465814876279625,0.30615632215467425,0.2094259847690171,0.2583030509261227,0.2270896100826915,0.1879192464594606,0.15023266879136885,0.0493384949194468,1
9771,1,1,8703332000,110,17,271,1019,86,67,0,0.0,0.27293228208464887,0.27804467446485487,0.4275888792466406,0.3001355557152603,0.31357650958368727,0.2583030509261227,0.2270896100826915,0.1879192464594606,0.6511949119283764,0.6511949119283764,2
9772,12,2,0,21,21,865,1019,4,67,1,0.0203488372093023,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1387120300673282,0.1879192464594606,0.14279051495395162,0.0613762761731273,1
9773,12,3,0,21,21,865,1019,4,67,1,0.0203488372093023,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1387120300673282,0.1879192464594606,0.14279051495395162,0.1145456948140454,1
9774,1,5,8528690000,35,35,226,1019,88,67,1,0.0087209302325581,0.27293228208464887,0.23518605290795055,0.16361940548536158,0.2560020310752914,0.239256555555668,0.2583030509261227,0.14557794702347382,0.1879192464594606,0.14566391963204517,0.2949226904853573,1
9775,1,6,0,33,33,178,1019,78,3,1,1.0,0.27293228208464887,0.25066103963871,0.24159666671098085,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.4404370464547409,2
9776,12,4,0,21,21,865,1019,4,67,1,0.0203488372093023,0.2632190005341594,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1387120300673282,0.1879192464594606,0.14279051495395162,0.2759560103904768,1
9777,1,2,0,105,100,178,1019,78,3,1,1.0,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.3496103421536005,1
9778,1,2,8418299000,35,35,2745,1019,213,67,1,0.002906976744186,0.27293228208464887,0.27614081478264607,0.1901880056602186,0.2560020310752914,0.239256555555668,0.2583030509261227,0.17880874740891625,0.1879192464594606,0.02761471493322435,0.0309642257502173,1
9779,1,3,8528729000,35,35,2745,1019,213,67,1,0.002906976744186,0.27293228208464887,0.2626666118792661,0.17590477220253137,0.2560020310752914,0.239256555555668,0.2583030509261227,0.17880874740891625,0.1879192464594606,0.02761471493322435,0.0242652041162314,1
9780,1,3,4202299000,21,21,168,1019,54,3,1,0.0348837209302325,0.27293228208464887,0.2626666118792661,0.2062539165189912,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.21394782980953997,0.4242028003666307,0.32883563928599063,0.225973776532677,1
9781,1,2,8418219000,35,35,2196,1019,133,67,1,0.0,0.27293228208464887,0.27614081478264607,0.17148800190781385,0.2560020310752914,0.239256555555668,0.2583030509261227,0.1657229417255986,0.1879192464594606,0.049330190393883,0.049330190393883,1
9782,8,3,8703332000,110,106,745,1814,15,67,1,0.002906976744186,0.3050135557211619,0.2626666118792661,0.4275888792466406,0.3001355557152603,0.26459845119507036,0.2604228092888899,0.188940186738565,0.1879192464594606,0.049814164446578046,0.078927061448475,1
9783,8,4,8703332000,110,106,745,1814,15,67,1,0.002906976744186,0.3050135557211619,0.2517594071815499,0.4275888792466406,0.3001355557152603,0.26459845119507036,0.2604228092888899,0.188940186738565,0.1879192464594606,0.049814164446578046,0.0207012674446811,1
9784,12,1,0,105,100,2707,1019,83,67,1,0.005813953488372,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.19583225783025182,0.1879192464594606,0.059966847983410766,0.0578727804929471,1
9785,1,5,0,21,21,1878,1019,133,67,1,0.002906976744186,0.27293228208464887,0.23518605290795055,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1657229417255986,0.1879192464594606,0.20968815724311068,0.2140236639794453,1
9786,1,9,8528739000,21,21,1878,1019,133,67,1,0.002906976744186,0.27293228208464887,0.2350001059154964,0.20930751666191758,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1657229417255986,0.1879192464594606,0.20968815724311068,0.2053526505067761,1
9787,8,1,8703231900,82,11,2274,1814,173,67,0,0.0523255813953488,0.3050135557211619,0.27804467446485487,0.4685611905256216,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.4383829984557912,0.6509245408996267,2
9788,1,3,0,21,21,2566,1019,188,67,1,0.0,0.27293228208464887,0.2626666118792661,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16043064615824817,0.1879192464594606,0.1507943764088899,0.1507943764088899,1
9789,1,3,0,105,100,2260,1019,208,67,1,0.0,0.27293228208464887,0.2626666118792661,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.3754593524836964,0.1879192464594606,0.2504086289158404,0.2504086289158404,1
9790,1,2,8528729000,35,35,322,1019,154,67,1,0.0087209302325581,0.27293228208464887,0.27614081478264607,0.17590477220253137,0.2560020310752914,0.239256555555668,0.2583030509261227,0.22633995846699026,0.1879192464594606,0.16575027438370601,0.0682051728625741,1
9791,12,1,0,105,100,2707,1019,83,67,1,0.005813953488372,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.19583225783025182,0.1879192464594606,0.059966847983410766,0.0216831069821685,1
9792,8,2,8703231900,82,11,2274,1814,173,67,0,0.0523255813953488,0.3050135557211619,0.27614081478264607,0.4685611905256216,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.4383829984557912,0.6340702429606321,2
9793,1,1,7308909900,21,21,2046,1019,161,3,1,0.0261627906976744,0.27293228208464887,0.27804467446485487,0.26037118863269715,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.24689086365594098,0.4242028003666307,0.3463436346417993,0.1040057500648371,1
9794,1,4,0,21,21,1839,1019,8,67,1,0.0,0.27293228208464887,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.21060255416255236,0.1879192464594606,0.2404385376833291,0.2404385376833291,1
9795,1,1,0,21,21,2061,1019,220,3,1,0.7296511627906976,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.40341798781510885,0.4242028003666307,0.426375386288852,0.4494778163463094,2
9796,8,3,0,82,11,2274,1814,173,67,0,0.0523255813953488,0.3050135557211619,0.2626666118792661,0.24159666671098085,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.4383829984557912,0.4830675037161296,2
9797,1,5,3926909900,77,11,533,1019,101,36,0,0.063953488372093,0.27293228208464887,0.23518605290795055,0.226770567939164,0.41131736996482526,0.5074783473996903,0.2583030509261227,0.25728147170609816,0.22819146000576457,0.225303927709176,0.5788234616835346,2
9798,1,1,0,10,11,2686,1019,214,3,1,0.1191860465116279,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.23982863176877553,0.5074783473996903,0.2583030509261227,0.2518943470703296,0.4242028003666307,0.2705505022047459,0.264768215192793,1
9799,1,2,0,52,54,468,1019,85,67,1,0.0,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.20679787397789945,0.1860998496974642,0.2583030509261227,0.13270346038839553,0.1879192464594606,0.2536284588057299,0.2536284588057299,1
9800,12,2,0,105,100,2707,1019,83,67,1,0.005813953488372,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.19583225783025182,0.1879192464594606,0.059966847983410766,0.1003446564751167,1
9801,1,8,0,110,11,533,1019,101,36,0,0.063953488372093,0.27293228208464887,0.24382624662426008,0.24159666671098085,0.3001355557152603,0.5074783473996903,0.2583030509261227,0.25728147170609816,0.22819146000576457,0.225303927709176,0.6942837651277172,2
9802,1,2,0,109,105,3082,1019,109,67,1,0.0,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.24441562553516433,0.2493715615327087,0.2583030509261227,0.16710253772308323,0.1879192464594606,0.2394150245018165,0.2394150245018165,1
9803,1,7,8201109000,21,21,975,1019,98,67,1,0.0,0.27293228208464887,0.24530733805395044,0.16721504001982523,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16548790096746357,0.1879192464594606,0.0115411828214376,0.0115411828214376,1
9804,8,1,8703332000,110,17,1576,1814,86,67,0,0.002906976744186,0.3050135557211619,0.27804467446485487,0.4275888792466406,0.3001355557152603,0.31357650958368727,0.2604228092888899,0.2270896100826915,0.1879192464594606,0.28841370112406567,0.4630440860180049,2
9805,8,1,8703332000,53,11,178,1814,78,3,0,1.0,0.3050135557211619,0.27804467446485487,0.4275888792466406,0.6356971447654641,0.5074783473996903,0.2604228092888899,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.8375049660392182,3
9806,8,7,0,52,54,2541,1814,205,67,1,0.0,0.3050135557211619,0.24530733805395044,0.24159666671098085,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.17611922635458593,0.1879192464594606,0.2583092585612035,0.2583092585612035,1
9807,1,6,0,21,21,2359,1019,23,67,1,0.0,0.27293228208464887,0.25066103963871,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.17558517359081158,0.1879192464594606,0.2938470294256459,0.2938470294256459,1
9808,1,1,3004909000,46,48,178,1019,78,3,1,1.0,0.27293228208464887,0.27804467446485487,0.24917502236112243,0.24923965334048212,0.2107653961650328,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.5258615603191794,2
9809,1,2,8714999000,21,21,178,1019,78,3,1,1.0,0.27293228208464887,0.27614081478264607,0.27522834688292835,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.5995512952359539,2
9810,12,1,0,96,93,718,1019,89,45,1,0.0610465116279069,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.2621399573747498,0.17655071735261318,0.22595141766559398,0.1925495998334714,1
9811,1,1,0,96,93,3116,1019,252,45,1,0.0174418604651162,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.08714742318950078,0.17655071735261318,0.08714742318950078,0.0522405571172715,1
9812,1,1,1511909900,38,38,725,1019,132,67,1,0.0232558139534883,0.27293228208464887,0.27804467446485487,0.16465814876279625,0.30615632215467425,0.2094259847690171,0.2583030509261227,0.19967109291795787,0.1879192464594606,0.11923147544492581,0.0227575198934515,1
9813,12,1,6908900000,33,33,2499,1019,248,67,1,0.0145348837209302,0.2632190005341594,0.27804467446485487,0.1688437948603396,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.1673256258121262,0.1879192464594606,0.1673256258121262,0.0926309942685251,1
9814,8,2,8703231900,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.27614081478264607,0.4685611905256216,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.5362229760383821,2
9815,1,2,6405909000,21,21,178,1019,78,3,1,1.0,0.27293228208464887,0.27614081478264607,0.1929581669732981,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.3140272827577299,1
9816,1,3,8528729000,21,21,167,1019,193,67,1,0.0,0.27293228208464887,0.2626666118792661,0.17590477220253137,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.15951783304734357,0.1879192464594606,0.2828047889996476,0.2828047889996476,1
9817,8,3,8703231900,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.2626666118792661,0.4685611905256216,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.5731383594825775,2
9818,1,9,0,21,21,2890,1019,127,67,1,0.005813953488372,0.27293228208464887,0.2350001059154964,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.17065652353242278,0.1879192464594606,0.05108719115660957,0.0408908685597815,1
9819,12,2,0,33,33,2499,1019,248,67,1,0.0145348837209302,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.1673256258121262,0.1879192464594606,0.1673256258121262,0.2699136588488487,1
9820,1,4,8528739000,21,21,238,1019,225,67,1,0.0,0.27293228208464887,0.2517594071815499,0.20930751666191758,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.16463441699426593,0.1879192464594606,0.1077372308331015,0.1077372308331015,1
9821,1,1,0,96,93,1159,1019,71,15,1,0.0843023255813953,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.4633607606295781,0.47634000916641134,0.46874046664524643,0.1123168988718583,1
9822,12,3,0,33,33,2499,1019,248,67,1,0.0145348837209302,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.1673256258121262,0.1879192464594606,0.1673256258121262,0.2897050819878083,1
9823,8,4,0,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.2517594071815499,0.24159666671098085,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.481242661126407,2
9824,1,4,8528739000,21,21,874,1019,23,67,1,0.005813953488372,0.27293228208464887,0.2517594071815499,0.20930751666191758,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.17558517359081158,0.1879192464594606,0.14901267788953473,0.2526540009826531,1
9825,8,5,0,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.23518605290795055,0.24159666671098085,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.5784940278643848,2
9826,1,1,0,96,93,2776,1019,31,49,1,0.005813953488372,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.22220359216275848,0.1641663139587868,0.33044649030538586,0.2671589133510938,1
9827,1,9,8528729000,21,21,2582,1019,127,67,1,0.0174418604651162,0.27293228208464887,0.2350001059154964,0.17590477220253137,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.17065652353242278,0.1879192464594606,0.14726453279419102,0.2475106539820008,1
9828,1,1,4819209000,46,48,1647,1019,109,67,1,0.0348837209302325,0.27293228208464887,0.27804467446485487,0.29844147360988604,0.24923965334048212,0.2107653961650328,0.2583030509261227,0.16710253772308323,0.1879192464594606,0.17559643172408013,0.256201375080142,1
9829,1,8,0,35,35,2862,1019,157,2,1,0.0348837209302325,0.27293228208464887,0.24382624662426008,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.43845743038705176,0.46590239857874577,0.43845743038705176,0.2422933552209544,1
9830,1,3,0,35,35,696,1019,8,67,1,0.066860465116279,0.27293228208464887,0.2626666118792661,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.21060255416255236,0.1879192464594606,0.41691496429495256,0.1024477548421431,1
9831,12,4,0,33,33,2499,1019,248,67,1,0.0145348837209302,0.2632190005341594,0.2517594071815499,0.24159666671098085,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.1673256258121262,0.1879192464594606,0.1673256258121262,0.2449101302701177,1
9832,1,3,6405909000,21,21,1566,1019,193,67,1,0.0145348837209302,0.27293228208464887,0.2626666118792661,0.1929581669732981,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.15951783304734357,0.1879192464594606,0.1468201993586352,0.1488804492180712,1
9833,8,6,0,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.25066103963871,0.24159666671098085,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.6573092009474173,2
9834,1,1,0,35,35,78,1019,191,1,1,0.0726744186046511,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.24848960328650163,0.34303373322534275,0.24848960328650163,0.027008835294245,1
9835,1,1,8704909000,53,11,178,1019,78,3,0,1.0,0.27293228208464887,0.27804467446485487,0.7373360655239738,0.6356971447654641,0.5074783473996903,0.2583030509261227,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.8107631102024795,3
9836,1,9,8528729000,21,21,1566,1019,193,67,1,0.0145348837209302,0.27293228208464887,0.2350001059154964,0.17590477220253137,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.15951783304734357,0.1879192464594606,0.1468201993586352,0.2400589961480929,1
9837,1,1,0,21,21,1030,1019,133,67,1,0.002906976744186,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1657229417255986,0.1879192464594606,0.1815879576944083,0.2202445579090715,1
9838,1,1,0,29,29,3103,1019,222,67,1,0.0,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.1748083376177193,0.16083779245649626,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.1921800081984534,0.1921800081984534,1
9839,4,1,0,96,93,2470,1019,162,45,1,0.0,0.24596045727298646,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.2399250554025701,0.17655071735261318,0.2399250554025701,0.2399250554025701,1
9840,4,1,0,10,11,1894,1019,145,67,1,0.0290697674418604,0.24596045727298646,0.27804467446485487,0.24159666671098085,0.23982863176877553,0.5074783473996903,0.2583030509261227,0.3268259054942296,0.1879192464594606,0.3268259054942296,0.0218562054295414,1
9841,4,1,0,96,93,1159,1019,71,14,1,0.0843023255813953,0.24596045727298646,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.4633607606295781,0.5637214374042374,0.46874046664524643,0.1616395978912314,1
9842,1,1,0,21,21,613,1019,119,67,1,0.0,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1560028819465063,0.1879192464594606,0.0895540813071887,0.0895540813071887,1
9843,1,1,8703332000,110,106,768,1019,98,67,1,0.0,0.27293228208464887,0.27804467446485487,0.4275888792466406,0.3001355557152603,0.26459845119507036,0.2583030509261227,0.16548790096746357,0.1879192464594606,0.209292175835812,0.209292175835812,1
9844,1,2,0,21,21,3042,1019,246,3,1,0.4941860465116279,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.3655885370865522,0.4242028003666307,0.4553513340907958,0.2223602753920108,1
9845,8,7,0,82,11,2274,1814,173,73,0,0.0523255813953488,0.3050135557211619,0.24530733805395044,0.24159666671098085,0.5131186164005503,0.5074783473996903,0.2604228092888899,0.2610102296689531,0.23864843258751667,0.4383829984557912,0.6245596860503493,2
9846,1,1,8528729000,35,35,711,1019,8,67,1,0.0,0.27293228208464887,0.27804467446485487,0.17590477220253137,0.2560020310752914,0.239256555555668,0.2583030509261227,0.21060255416255236,0.1879192464594606,0.1149549268208313,0.1149549268208313,1
9847,1,1,8418219000,105,100,2617,1019,14,67,1,0.0116279069767441,0.27293228208464887,0.27804467446485487,0.17148800190781385,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.13657533575962927,0.1879192464594606,0.10186018810941669,0.0480158131186079,1
9848,12,1,0,17,17,1634,1019,101,3,1,0.0174418604651162,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.19889122186874078,0.31357650958368727,0.2583030509261227,0.25728147170609816,0.4242028003666307,0.4092142491247156,0.17129595596152,1
9849,12,1,0,25,26,2860,1019,130,18,1,0.0,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.4199384149526895,0.3319423412402505,0.2583030509261227,0.13268361072004503,0.15804581112232477,0.0889873639090665,0.0889873639090665,1
9850,12,1,0,61,62,2805,1019,202,54,1,0.0,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.20360200490881394,0.1488752080702967,0.2583030509261227,0.2657874623192011,0.4619328220946675,0.2657874623192011,0.2657874623192011,1
9851,1,8,8201109000,21,21,1161,1019,82,67,1,0.0,0.27293228208464887,0.24382624662426008,0.16721504001982523,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.1872335537885317,0.1879192464594606,0.120973965378959,0.120973965378959,1
9852,1,7,0,35,35,2618,1019,173,3,1,0.2674418604651162,0.27293228208464887,0.24530733805395044,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.2610102296689531,0.4242028003666307,0.2625679654746766,0.3335686160282411,1
9853,1,1,8701202000,10,11,1331,1019,203,67,1,0.0,0.27293228208464887,0.27804467446485487,0.3503214711948054,0.23982863176877553,0.5074783473996903,0.2583030509261227,0.12827513347638722,0.1879192464594606,0.0895882914910813,0.0895882914910813,1
9854,8,1,8703332000,83,81,2161,1814,86,67,1,0.0,0.3050135557211619,0.27804467446485487,0.4275888792466406,0.2747343381259732,0.2045260882422496,0.2604228092888899,0.2270896100826915,0.1879192464594606,0.0589582715581037,0.0589582715581037,1
9855,8,1,8418219000,52,54,640,1814,245,67,1,0.0348837209302325,0.3050135557211619,0.27804467446485487,0.17148800190781385,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.15574270684114483,0.1879192464594606,0.10234979215155213,0.0253296275965828,1
9856,8,2,8528729000,52,54,640,1814,245,67,1,0.0348837209302325,0.3050135557211619,0.27614081478264607,0.17590477220253137,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.15574270684114483,0.1879192464594606,0.10234979215155213,0.1590732873249788,1
9857,1,1,1511909900,47,49,2051,1019,86,67,1,0.005813953488372,0.27293228208464887,0.27804467446485487,0.16465814876279625,0.23416095014510008,0.17638263827031625,0.2583030509261227,0.2270896100826915,0.1879192464594606,0.15023266879136885,0.2602926780093716,1
9858,1,1,0,96,93,2451,1019,43,45,1,0.1046511627906976,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.2110464603057685,0.17655071735261318,0.20238346152274495,0.1962112821772842,1
9859,1,2,0,35,35,326,1019,29,67,1,0.0843023255813953,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.18380163787909679,0.1879192464594606,0.14482714813546405,0.2669091085964136,1
